pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
97,0.31,1,5037540.131761538,40,249,-1,-1,-1,-1,3270,4014,11.555087566375732,109.93047906624881,20
98,0.34,1,5000475.599759901,40,250,-1,-1,-1,-1,2686,3430,11.110270023345947,110.74530591181964,20
97,0.32,1,5022547.352898581,40,251,-1,-1,-1,-1,5237,5981,10.583150386810303,110.25863194309287,20
97,0.32,1,5103668.372319361,40,252,-1,-1,-1,-1,3882,4626,10.467528104782104,108.50610964527367,20
98,0.16,1,5243518.834832689,40,253,-1,-1,-1,-1,29516,30260,13.343503475189209,105.61213136515225,20
94,0.07,1,5441547.373834707,40,254,-1,-1,-1,-1,25317,26061,20.59706687927246,101.76869959137134,20
97,0.12,1,5696973.253094314,40,255,-1,-1,-1,-1,26560,27304,21.545376777648926,97.20586272705678,20
96,0.18,1,6008789.444840187,40,256,-1,-1,-1,-1,15880,16624,19.70525026321411,92.16152522627269,20
98,0.16,1,6375766.600011963,40,257,-1,-1,-1,-1,26482,27226,19.724700450897217,86.85688086495526,20
97,0.18,1,6796457.8950232435,40,258,-1,-1,-1,-1,18241,18985,19.5160710811615,81.48056069110778,20
97,0.24,1,7269204.735926982,40,259,-1,-1,-1,-1,8935,9679,18.118772506713867,76.18153843748921,20
99,0.27,1,7792143.2974953875,40,260,-1,-1,-1,-1,9138,9882,17.059733867645264,71.06891889141721,20
98,0.26,1,8363211.871432645,40,261,-1,-1,-1,-1,7214,7958,16.36773705482483,66.21609119955679,20
72,0.03,1,8980158.994751005,40,262,-1,-1,-1,-1,6213,6957,18.133022785186768,61.666970520643304,20
69,0.03,1,9640552.326262232,40,263,-1,-1,-1,-1,6222,6966,18.028616905212402,57.44268391048788,20
73,0.03,1,10341788.236190181,40,264,-1,-1,-1,-1,5479,6223,17.77456283569336,53.54772185936841,20
74,0.02,1,11081102.07109561,40,265,-1,-1,-1,-1,5995,6739,17.43875026702881,49.97510143368319,20
74,0.02,1,11855579.053644128,40,266,-1,-1,-1,-1,7630,8374,17.396516799926758,46.71043038001431,20
75,0.01,1,12662165.774243947,40,267,-1,-1,-1,-1,9557,10301,18.692708015441895,43.73495102444794,20
75,0.01,1,13497682.22924786,40,268,-1,-1,-1,-1,9203,9947,18.052207231521606,41.027725397181655,20
77,0.03,1,14358834.35825741,40,269,-1,-1,-1,-1,11174,11918,18.739501237869263,38.56714174584341,20
76,0.02,1,15242227.031101085,40,270,-1,-1,-1,-1,4155,4899,17.696776390075684,36.331908642355096,20
75,0.01,1,16144377.433284214,40,271,-1,-1,-1,-1,6569,7313,17.672154903411865,34.301675756062025,20
75,0.01,1,17061728.797138944,40,272,-1,-1,-1,-1,6411,7155,17.37758755683899,32.457390841475714,20
77,0.02,1,17990664.424536616,40,273,-1,-1,-1,-1,6275,7019,17.201751470565796,30.78147571052055,20
79,0.01,1,18927521.945879888,40,274,-1,-1,-1,-1,5556,6300,16.76877498626709,29.25788180742518,20
79,0.0,1,19868607.759155817,40,275,-1,-1,-1,-1,11879,12623,18.649213314056396,27.87206867802845,20
88,0.0,1,20810211.592124403,40,276,-1,-1,-1,-1,14427,15171,20.059490203857422,26.610935575954308,20
88,0.0,1,21748621.130230255,40,277,-1,-1,-1,-1,16699,17443,21.261651515960693,25.462726886637206,20
87,0.0,1,22680136.65256593,40,278,-1,-1,-1,-1,10733,11477,20.351808071136475,24.416925192439166,20
88,0.0,1,23601085.618184738,40,279,-1,-1,-1,-1,16133,16877,21.710805892944336,23.464140970418356,20
88,0.0,1,24507837.145254876,40,280,-1,-1,-1,-1,16072,16816,21.878042221069336,22.596004564491764,20
86,0.0,1,25396816.325970963,40,281,-1,-1,-1,-1,14596,15340,21.201088428497314,21.80506378800328,20
88,0.0,1,26264518.320785142,40,282,-1,-1,-1,-1,8974,9718,20.665531158447266,21.084688979875626,20
88,0.0,1,27107522.17639184,40,283,-1,-1,-1,-1,20767,21511,22.80522584915161,20.428986330675798,20
88,0.0,1,27922504.312986013,40,284,-1,-1,-1,-1,11650,12394,21.941444873809814,19.83271965124031,20
87,0.0,1,28706251.627623394,40,285,-1,-1,-1,-1,9468,10212,21.65168046951294,19.29124036058788,20
87,0.0,1,29455674.16201999,40,286,-1,-1,-1,-1,12801,13545,21.581900119781494,18.800425240785707,20
87,0.0,1,30167817.284848735,40,287,-1,-1,-1,-1,12770,13514,21.410868167877197,18.35662138798905,20
87,0.0,1,30839873.34050338,40,288,-1,-1,-1,-1,8682,9426,20.877485275268555,17.956597742335635,20
87,0.0,1,31469192.718404517,40,289,-1,-1,-1,-1,11940,12684,20.803513526916504,17.59750257832723,20
87,0.0,1,32053294.299205765,40,290,-1,-1,-1,-1,7563,8307,19.641965627670288,17.27682636395105,20
87,0.0,1,32589875.236716077,40,291,-1,-1,-1,-1,11983,12727,20.436508655548096,16.99236943920874,20
87,0.0,1,33076820.036972065,40,292,-1,-1,-1,-1,13903,14647,20.906012058258057,16.742214015162457,20
87,0.0,1,33512208.898666255,40,293,-1,-1,-1,-1,16804,17548,21.724939346313477,16.52470004810813,20
87,0.0,1,33894325.282048106,40,294,-1,-1,-1,-1,5878,6622,20.09810447692871,16.33840459698737,20
87,0.0,1,34221662.67645762,40,295,-1,-1,-1,-1,13106,13850,20.87071180343628,16.182124323870614,20
87,0.0,1,34492930.53980976,40,296,-1,-1,-1,-1,13783,14527,20.40022611618042,16.054860846365596,20
87,0.0,1,34707059.386613704,40,297,-1,-1,-1,-1,11396,12140,20.235352516174316,15.955808696762976,20
87,0.0,1,34863205.00446615,40,298,-1,-1,-1,-1,15976,16720,20.516059398651123,15.884345685632116,20
87,0.0,1,34960751.78239612,40,299,-1,-1,-1,-1,15244,15988,20.927739143371582,15.840025507656442,20
87,0.0,1,34999315.137938164,40,300,-1,-1,-1,-1,8741,9485,20.491535663604736,15.822572465131486,20
87,0.0,1,34978743.03336573,40,301,-1,-1,-1,-1,16329,17073,21.366465091705322,15.831878220202421,20
87,0.0,1,34899116.57510655,40,302,-1,-1,-1,-1,12688,13432,20.88325262069702,15.868000521108014,20
87,0.0,1,34760749.69397702,40,303,-1,-1,-1,-1,8708,9452,20.410966873168945,15.931163880966382,20
87,0.0,1,34564187.90749609,40,304,-1,-1,-1,-1,8419,9163,19.562201499938965,16.021762220540975,20
87,0.0,1,34310206.16915849,40,305,-1,-1,-1,-1,13404,14148,20.380549430847168,16.14036351952304,20
87,0.0,1,33999805.8131464,40,306,-1,-1,-1,-1,11979,12723,20.469789505004883,16.287716554718532,20
87,0.0,1,33634210.60652547,40,307,-1,-1,-1,-1,11155,11899,20.132744312286377,16.464759838679242,20
87,0.0,1,33214861.924489133,40,308,-1,-1,-1,-1,14962,15706,20.65563440322876,16.6726329092972,20
87,0.0,1,32743413.067673676,40,309,-1,-1,-1,-1,11562,12306,20.514442920684814,16.912690160169195,20
87,0.0,1,32221722.74394752,40,310,-1,-1,-1,-1,17330,18074,21.3301420211792,17.186517443547338,20
87,0.0,1,31651847.740373764,40,311,-1,-1,-1,-1,13422,14166,19.33930516242981,17.495951722705357,20
86,0.0,1,31036034.81423655,40,312,-1,-1,-1,-1,15861,16605,20.244052410125732,17.84310409865811,20
86,0.0,1,30376711.83510178,40,313,-1,-1,-1,-1,12623,13367,19.784294366836548,18.230386587138142,20
86,0.0,1,29676478.21283424,40,314,-1,-1,-1,-1,13658,14402,20.12965440750122,18.660543074835147,20
86,0.0,1,28938094.649309956,40,315,-1,-1,-1,-1,14942,15686,20.72197675704956,19.136684937658988,20
86,0.0,1,28164472.25422746,40,316,-1,-1,-1,-1,10815,11559,20.251522064208984,19.662331855583705,20
86,0.0,1,27358661.06792988,40,317,-1,-1,-1,-1,11083,11827,19.94537353515625,20.241458404159477,20
86,0.0,1,26523838.036486164,40,318,-1,-1,-1,-1,9357,10101,19.74744200706482,20.878547035245123,20
86,0.0,1,25663294.486442007,40,319,-1,-1,-1,-1,17624,18368,21.395909786224365,21.578648068452907,20
86,0.0,1,24780423.14861951,40,320,-1,-1,-1,-1,9243,9987,20.33855438232422,22.34744728444439,20
87,0.02,1,23878704.782127082,40,321,-1,-1,-1,-1,14993,15737,21.20872974395752,23.19134161809718,20
87,0.01,1,22961694.45131285,40,322,-1,-1,-1,-1,13634,14378,21.04255437850952,24.117523259192104,20
87,0.02,1,22033007.5097677,40,323,-1,-1,-1,-1,16701,17445,21.414525508880615,25.13407213039336,20
86,0.02,1,21096305.34663405,40,324,-1,-1,-1,-1,8963,9707,20.749030113220215,26.250056154423095,20
87,0.04,1,20155280.951418266,40,325,-1,-1,-1,-1,14728,15472,20.89731216430664,27.47563784076313,20
87,0.03,1,19213644.35421695,40,326,-1,-1,-1,-1,17517,18261,21.240155696868896,28.82218437016392,20
88,0.05,1,18275107.99875991,40,327,-1,-1,-1,-1,15361,16105,21.19518756866455,30.302376327274107,20
87,0.04,1,17343372.10593764,40,328,-1,-1,-1,-1,16479,17223,20.898709297180176,31.93030724459918,20
79,0.0,1,16422110.085517012,40,329,-1,-1,-1,-1,6117,6861,19.649436473846436,33.72156179176932,20
78,0.0,1,15514954.05356232,40,330,-1,-1,-1,-1,6980,7724,19.38024878501892,35.6932542686357,20
78,0.0,1,14625480.512657259,40,331,-1,-1,-1,-1,5469,6213,18.461036682128906,37.86400040126856,20
78,0.0,1,13757196.25138633,40,332,-1,-1,-1,-1,7930,8674,18.61557364463806,40.25378353850226,20
78,0.0,1,12913524.518666402,40,333,-1,-1,-1,-1,8599,9343,18.968024253845215,42.88366039802041,20
79,0.01,1,12097791.527437374,40,334,-1,-1,-1,-1,8589,9333,18.822156190872192,45.775230854660364,20
78,0.01,1,11313213.340920964,40,335,-1,-1,-1,-1,8181,8925,18.50823402404785,48.949770795617205,20
77,0.0,1,10562883.19315012,40,336,-1,-1,-1,-1,6166,6910,18.00998568534851,52.42689802336524,20
79,0.02,1,9849759.293757576,40,337,-1,-1,-1,-1,9718,10462,18.60090732574463,56.22261250089282,20
79,0.03,1,9176653.165104363,40,338,-1,-1,-1,-1,9137,9881,18.43013048171997,60.34653266681481,20
85,0.11,1,8546218.557728898,40,339,-1,-1,-1,-1,16132,16876,19.031726121902466,64.79815561224814,20
67,0.02,1,7960940.987818845,40,340,-1,-1,-1,-1,5643,6387,18.28412413597107,69.56202801243545,20
84,0.17,1,7423127.937954081,40,341,-1,-1,-1,-1,9798,10542,17.092467546463013,74.60186657548427,20
69,0.09,1,6934899.759755209,40,342,-1,-1,-1,-1,4993,5737,16.451085805892944,79.8539588436023,20
97,0.29,1,6498181.314303648,40,343,-1,-1,-1,-1,5636,6380,15.096297264099121,85.2206445488115,20
83,0.2,1,6114694.383292491,40,344,-1,-1,-1,-1,4162,4906,14.537209272384644,90.56531124648204,20
72,0.13,1,5785950.880826103,40,345,-1,-1,-1,-1,5723,6467,14.46789026260376,95.71100954817177,20
87,0.25,1,5513246.892632347,40,346,-1,-1,-1,-1,3066,3810,13.955835103988647,100.44520239789105,20
81,0.22,1,5297657.566187516,40,347,-1,-1,-1,-1,3546,4290,13.620707988739014,104.53284174774055,20
100,0.35,1,5140032.871900143,40,348,-1,-1,-1,-1,1763,2507,13.106720447540283,107.73845494791195,20
81,0.22,1,5040994.252065169,40,349,-1,-1,-1,-1,3377,4121,13.005865812301636,109.85515402504784,20
81,0.22,1,5000932.170800401,40,350,-1,-1,-1,-1,3204,3948,12.770639657974243,110.73519517689587,20
97,0.34,1,5020004.574624527,40,351,-1,-1,-1,-1,1684,2428,12.409846782684326,110.31448114594996,20
94,0.23,1,5098136.26974602,40,352,-1,-1,-1,-1,5861,6605,12.501094341278076,108.62385207047205,20
94,0.15,1,5235019.218517937,40,353,-1,-1,-1,-1,19180,19924,14.12748098373413,105.78360401067984,20
94,0.18,1,5430113.753889982,40,354,-1,-1,-1,-1,14888,15632,14.442296028137207,101.98298324842422,20
95,0.21,1,5682650.707069486,40,355,-1,-1,-1,-1,9454,10198,14.206557273864746,97.45086026685969,20
94,0.21,1,5991634.4400033355,40,356,-1,-1,-1,-1,8070,8814,13.91304612159729,92.42539836921222,20
94,0.22,1,6355846.770724757,40,357,-1,-1,-1,-1,5969,6713,13.667742013931274,87.12909860425295,20
95,0.23,1,6773851.776089385,40,358,-1,-1,-1,-1,7964,8708,13.312971591949463,81.75248267975867,20
93,0.06,1,7244001.45296536,40,359,-1,-1,-1,-1,24419,25163,19.928743839263916,76.44658875286507,20
93,0.15,1,7764442.215558348,40,360,-1,-1,-1,-1,17983,18727,19.778461456298828,71.32247038819352,20
94,0.11,1,8333122.203255031,40,361,-1,-1,-1,-1,23356,24100,21.11719846725464,66.45518768267748,20
93,0.19,1,8947799.370173948,40,362,-1,-1,-1,-1,13464,14208,19.86328125,61.8899884865472,20
72,0.06,1,9606050.324529909,40,363,-1,-1,-1,-1,5382,6126,19.646812677383423,57.64900050397147,20
94,0.14,1,10305279.882963004,40,364,-1,-1,-1,-1,21128,21872,20.156242847442627,53.737424532789674,20
79,0.02,1,11042731.30216306,40,365,-1,-1,-1,-1,8041,8785,20.512681007385254,50.148752590903406,20
77,0.01,1,11815497.147451581,40,366,-1,-1,-1,-1,7317,8061,20.46630620956421,46.86888694475641,20
77,0.02,1,12620530.755470697,40,367,-1,-1,-1,-1,4840,5584,19.528861045837402,43.87923223909977,20
92,0.04,1,13454658.245788045,40,368,-1,-1,-1,-1,20851,21595,23.360378742218018,41.15891982417015,20
92,0.02,1,14314591.034059443,40,369,-1,-1,-1,-1,14938,15682,23.650143146514893,38.68634449160054,20
92,0.03,1,15196938.797417901,40,370,-1,-1,-1,-1,23225,23969,25.767271518707275,36.44018097211078,20
92,0.04,1,16098222.840970533,40,371,-1,-1,-1,-1,24724,25468,24.90602970123291,34.40002076444195,20
93,0.06,1,17014889.81270637,40,372,-1,-1,-1,-1,22621,23365,25.107147693634033,32.54674030192362,20
78,0.0,1,17943325.712742858,40,373,-1,-1,-1,-1,7612,8356,23.276684284210205,30.862684480320237,20
79,0.01,1,18879870.14167977,40,374,-1,-1,-1,-1,7051,7795,22.590408325195312,29.331727169958672,20
79,0.01,1,19820830.731884755,40,375,-1,-1,-1,-1,4843,5587,22.116844654083252,27.93925277355624,20
79,0.01,1,20762497.70481528,40,376,-1,-1,-1,-1,5346,6090,21.398768424987793,26.672089643220836,20
79,0.01,1,21701158.496983826,40,377,-1,-1,-1,-1,8216,8960,21.652302742004395,25.518416451221622,20
87,0.02,1,22633112.39690285,40,378,-1,-1,-1,-1,16052,16796,24.224648475646973,24.467655631656736,20
87,0.02,1,23554685.13530275,40,379,-1,-1,-1,-1,7988,8732,22.983312606811523,23.510363089932355,20
92,0.03,1,24462243.37109997,40,380,-1,-1,-1,-1,20415,21159,25.293409824371338,22.638119963038317,20
91,0.02,1,25352209.016004466,40,381,-1,-1,-1,-1,7863,8607,24.539716243743896,21.843429882201097,20
92,0.03,1,26221073.341290057,40,382,-1,-1,-1,-1,16772,17516,24.887466430664062,21.11962362455886,20
87,0.01,1,27065410.81111197,40,383,-1,-1,-1,-1,10057,10801,23.390939235687256,20.46077201136147,20
92,0.03,1,27881892.587832477,40,384,-1,-1,-1,-1,16944,17688,24.66705322265625,19.861607251211726,20
92,0.03,1,28667299.656110097,40,385,-1,-1,-1,-1,16835,17579,24.26265001296997,19.3174525205749,20
87,0.01,1,29418535.51400907,40,386,-1,-1,-1,-1,9847,10591,22.012441158294678,18.824159337785222,20
92,0.03,1,30132638.381094605,40,387,-1,-1,-1,-1,20245,20989,24.78792667388916,18.378052163777475,20
92,0.03,1,30806792.875382416,40,388,-1,-1,-1,-1,18764,19508,24.079227447509766,17.97587961330836,20
87,0.01,1,31438341.11310655,40,389,-1,-1,-1,-1,8151,8895,23.046815395355225,17.614771657564688,20
86,0.01,1,32024793.187542554,40,390,-1,-1,-1,-1,7580,8324,22.833380699157715,17.292202224600675,20
86,0.01,1,32563836.98557478,40,391,-1,-1,-1,-1,8546,9290,22.466106414794922,17.005956645874214,20
87,0.02,1,33053347.30330389,40,392,-1,-1,-1,-1,11024,11768,22.643795013427734,16.754103447327594,20
86,0.01,1,33491394.224756844,40,393,-1,-1,-1,-1,6596,7340,22.310585975646973,16.534970036889245,20
86,0.01,1,33876250.73066547,40,394,-1,-1,-1,-1,12095,12839,22.692387104034424,16.347121893825985,20
87,0.02,1,34206399.5073161,40,395,-1,-1,-1,-1,11555,12299,22.58021354675293,16.189344917215188,20
86,0.01,1,34480538.928625524,40,396,-1,-1,-1,-1,8766,9510,22.500040531158447,16.060630639976917,20
86,0.01,1,34697588.18785924,40,397,-1,-1,-1,-1,7434,8178,21.757893562316895,15.960164061021642,20
86,0.01,1,34856691.55875941,40,398,-1,-1,-1,-1,10590,11334,21.74649715423584,15.88731389112104,20
86,0.01,1,34957221.76928349,40,399,-1,-1,-1,-1,4349,5093,21.085069179534912,15.841625048321186,20
86,0.01,1,34998782.47465171,40,400,-1,-1,-1,-1,9728,10472,21.22857093811035,15.822813276464153,20
86,0.01,1,34981209.8199539,40,401,-1,-1,-1,-1,17289,18033,22.711589336395264,15.830761796126172,20
86,0.01,1,34904573.08615466,40,402,-1,-1,-1,-1,5531,6275,21.653664112091064,15.865519931531935,20
86,0.01,1,34769174.416950084,40,403,-1,-1,-1,-1,12332,13076,21.52249574661255,15.927303690306516,20
86,0.01,1,34575547.62755299,40,404,-1,-1,-1,-1,7735,8479,21.11482858657837,16.016498305834425,20
86,0.01,1,34324456.10010291,40,405,-1,-1,-1,-1,15042,15786,22.464659214019775,16.133662785070022,20
86,0.01,1,34016889.773998424,40,406,-1,-1,-1,-1,15144,15888,22.865958213806152,16.279536538443136,20
86,0.01,1,33654061.24301742,40,407,-1,-1,-1,-1,15783,16527,23.141460418701172,16.455048203577473,20
86,0.01,1,33237400.974612996,40,408,-1,-1,-1,-1,10386,11130,23.04926872253418,16.661326811412877,20
86,0.01,1,32768551.67023228,40,409,-1,-1,-1,-1,12204,12948,22.829601764678955,16.899715482483955,20
86,0.01,1,32249361.788893856,40,410,-1,-1,-1,-1,17387,18131,23.70957374572754,17.17178788296866,20
86,0.01,1,31681878.25955652,40,411,-1,-1,-1,-1,8134,8878,23.40414524078369,17.4793677149794,20
87,0.02,1,31068338.411012184,40,412,-1,-1,-1,-1,11705,12449,23.12087059020996,17.82455156352078,20
87,0.02,1,30411161.15111818,40,413,-1,-1,-1,-1,13387,14131,22.910969257354736,18.20973547337367,20
87,0.02,1,29712937.430146724,40,414,-1,-1,-1,-1,11579,12323,23.019676208496094,18.637645682184758,20
87,0.02,1,28976420.025849458,40,415,-1,-1,-1,-1,21579,22323,25.221974849700928,19.111373989815903,20
87,0.02,1,28204512.69051028,40,416,-1,-1,-1,-1,16954,17698,24.025931358337402,19.63441829598868,20
86,0.02,1,27400258.702773497,40,417,-1,-1,-1,-1,8790,9534,23.341341018676758,20.210728884247565,20
87,0.03,1,26566828.869384408,40,418,-1,-1,-1,-1,14065,14809,22.53715991973877,20.844761063604945,20
86,0.04,1,25707509.024143875,40,419,-1,-1,-1,-1,15428,16172,23.18337917327881,21.541534789695255,20
87,0.03,1,24825687.073364142,40,420,-1,-1,-1,-1,12730,13474,23.332092761993408,22.306701859388138,20
86,0.05,1,23924839.638898816,40,421,-1,-1,-1,-1,9029,9773,22.607953548431396,23.146621183601326,20
86,0.05,1,23008518.351408377,40,422,-1,-1,-1,-1,9731,10475,22.24787950515747,24.068442458664556,20
86,0.05,1,22080335.847899865,40,423,-1,-1,-1,-1,10078,10822,22.407023906707764,25.080198227721784,20
79,0.01,1,21143951.528746706,40,424,-1,-1,-1,-1,5100,5844,21.58902406692505,26.190903779130302,20
79,0.01,1,20203057.130341325,40,425,-1,-1,-1,-1,4720,5464,20.92229127883911,27.41066346678415,20
79,0.01,1,19261362.170262173,40,426,-1,-1,-1,-1,5033,5777,20.807323455810547,28.75078071347341,20
79,0.01,1,18322579.32233733,40,427,-1,-1,-1,-1,4620,5364,20.269174575805664,30.223866970786123,20
94,0.12,1,17390409.77926448,40,428,-1,-1,-1,-1,24503,25247,22.029199600219727,31.843941978888886,20
97,0.04,1,16468528.660496015,40,429,-1,-1,-1,-1,35425,36169,31.153457164764404,33.62651341940347,20
95,0.04,1,15560570.5229185,40,430,-1,-1,-1,-1,23606,24350,29.90901231765747,35.588617987005186,20
77,0.0,1,14670115.031452455,40,431,-1,-1,-1,-1,6217,6961,21.495304107666016,37.748797389298424,20
94,0.12,1,13800672.846065493,40,432,-1,-1,-1,-1,21949,22693,23.116443157196045,40.12697106705778,20
77,0.01,1,12955671.780841567,40,433,-1,-1,-1,-1,6402,7146,22.58192539215088,42.744151701875545,20
78,0.02,1,12138443.28967233,40,434,-1,-1,-1,-1,9808,10552,23.38575839996338,45.62192917037131,20
78,0.02,1,11352209.331853805,40,435,-1,-1,-1,-1,4619,5363,22.994346618652344,48.781623366133644,20
94,0.12,1,10600069.669370122,40,436,-1,-1,-1,-1,23059,23803,24.48960781097412,52.24297738345966,20
94,0.13,1,9884989.64594568,40,437,-1,-1,-1,-1,20386,21130,24.47753667831421,56.022233693196846,20
79,0.04,1,9209788.496046348,40,438,-1,-1,-1,-1,4614,5358,23.547635078430176,60.12941559273927,20
93,0.22,1,8577128.229924096,40,439,-1,-1,-1,-1,5889,6633,21.692378520965576,64.56464041985072,20
92,0.2,1,7989503.1385241,40,440,-1,-1,-1,-1,6703,7447,20.98893165588379,69.31334657467818,20
93,0.22,1,7449229.959633224,40,441,-1,-1,-1,-1,5182,5926,20.31972885131836,74.34046243717604,20
94,0.23,1,6958438.744038818,40,442,-1,-1,-1,-1,5505,6249,19.46232557296753,79.58382912753434,20
94,0.24,1,6519064.457710188,40,443,-1,-1,-1,-1,5814,6558,18.81072759628296,84.94764909787595,20
92,0.25,1,6132839.353109881,40,444,-1,-1,-1,-1,2957,3701,18.390663862228394,90.29735952877779,20
96,0.29,1,5801286.139712224,40,445,-1,-1,-1,-1,3251,3995,17.68805980682373,95.4580047705543,20
95,0.27,1,5525711.98065407,40,446,-1,-1,-1,-1,6180,6924,17.021842002868652,100.21861471224383,20
95,0.27,1,5307203.339186689,40,447,-1,-1,-1,-1,3183,3927,16.718820333480835,104.34482430908042,20
96,0.29,1,5146621.69524654,40,448,-1,-1,-1,-1,5297,6041,15.925534963607788,107.6005257024185,20
95,0.32,1,5044600.14903276,40,449,-1,-1,-1,-1,2366,3110,15.627086162567139,109.77662919551321,20
81,0.23,1,5001540.924981678,40,450,-1,-1,-1,-1,2762,3506,15.346356630325317,110.72171722798183,20
